2019-09-14 21:46:31,005 INFO  21:46:31.005 [main] INFO by.it.advertproject.service.AccountService - from AccountService) createAccount method.
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - from AccountService) SignUpParameterValidator) validateParameter method.
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - put key: ([a-zA-z]{1}[a-zA-z_'-,.]{0,23}[a-zA-Z]{0,1})
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 1
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{3,16}$
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 2
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 3
2019-09-14 21:46:31,021 INFO  21:46:31.021 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 4
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: ^([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 5
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: ^.+@[^\.].*\.[a-z]{2,}$
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 6
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: ^(\(?\+?[0-9]*\)?)?[0-9_\- \(\)]*$
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 7

2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-name
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 1
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-login
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 2
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 3
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 4
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-birthday
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 5
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-email
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 6
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-telephone
2019-09-14 21:46:31,037 INFO  21:46:31.037 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 7
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - before for: 
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) count: 0
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: true
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) in if) key: IvanBirth
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) in if) errorMessageSb: IvanBirth	
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: IvanBirth
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) count: 1
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: +375285832823
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) count: 2
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanpass
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) count: 3
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanpassconfirm
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) count: 4
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivaname
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) count: 5
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanlogin
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) count: 6
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: true
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) in if) key: IvanEmail
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) in if) errorMessageSb: IvanBirth	IvanEmail	
2019-09-14 21:46:31,052 INFO  21:46:31.052 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: IvanEmail
2019-09-14 21:46:31,115 INFO  21:46:31.115 [main] INFO by.it.advertproject.service.AccountService - passwordConfirm: ivanpassconfirm not equals passwordivanpass
2019-09-14 21:46:31,115 INFO  21:46:31.115 [main] INFO by.it.advertproject.service.AccountService - errorMessageSb !== null. errorMessageSb: IvanBirth	IvanEmail	Password not confirmed.
2019-09-14 21:51:50,335 INFO  21:51:50.335 [main] INFO by.it.advertproject.service.AccountService - from AccountService) createAccount method.
2019-09-14 21:51:50,342 INFO  21:51:50.342 [main] INFO by.it.advertproject.service.AccountService - from AccountService) SignUpParameterValidator) validateParameter method.
2019-09-14 21:51:50,343 INFO  21:51:50.343 [main] INFO by.it.advertproject.service.AccountService - put key: ([a-zA-z]{1}[a-zA-z_'-,.]{0,23}[a-zA-Z]{0,1})
2019-09-14 21:51:50,344 INFO  21:51:50.344 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 1
2019-09-14 21:51:50,344 INFO  21:51:50.344 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{3,16}$
2019-09-14 21:51:50,345 INFO  21:51:50.345 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 2
2019-09-14 21:51:50,345 INFO  21:51:50.345 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:51:50,346 INFO  21:51:50.346 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 3
2019-09-14 21:51:50,347 INFO  21:51:50.347 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:51:50,348 INFO  21:51:50.348 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 4
2019-09-14 21:51:50,348 INFO  21:51:50.348 [main] INFO by.it.advertproject.service.AccountService - put key: ^([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))
2019-09-14 21:51:50,349 INFO  21:51:50.349 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 5
2019-09-14 21:51:50,351 INFO  21:51:50.351 [main] INFO by.it.advertproject.service.AccountService - put key: ^.+@[^\.].*\.[a-z]{2,}$
2019-09-14 21:51:50,351 INFO  21:51:50.351 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 6
2019-09-14 21:51:50,352 INFO  21:51:50.352 [main] INFO by.it.advertproject.service.AccountService - put key: ^(\(?\+?[0-9]*\)?)?[0-9_\- \(\)]*$
2019-09-14 21:51:50,356 INFO  21:51:50.356 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 7

2019-09-14 21:51:50,358 INFO  21:51:50.358 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-name
2019-09-14 21:51:50,362 INFO  21:51:50.362 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 1
2019-09-14 21:51:50,363 INFO  21:51:50.363 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-login
2019-09-14 21:51:50,371 INFO  21:51:50.371 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 2
2019-09-14 21:51:50,373 INFO  21:51:50.373 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:51:50,374 INFO  21:51:50.374 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 3
2019-09-14 21:51:50,375 INFO  21:51:50.375 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:51:50,376 INFO  21:51:50.376 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 4
2019-09-14 21:51:50,377 INFO  21:51:50.377 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-birthday
2019-09-14 21:51:50,378 INFO  21:51:50.378 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 5
2019-09-14 21:51:50,379 INFO  21:51:50.379 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-email
2019-09-14 21:51:50,384 INFO  21:51:50.384 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 6
2019-09-14 21:51:50,386 INFO  21:51:50.386 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-telephone
2019-09-14 21:51:50,387 INFO  21:51:50.387 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 7
2019-09-14 21:51:50,388 INFO  21:51:50.388 [main] INFO by.it.advertproject.service.AccountService - before for: 
2019-09-14 21:51:50,389 INFO  21:51:50.389 [main] INFO by.it.advertproject.service.AccountService - in for) count: 0
2019-09-14 21:51:50,391 INFO  21:51:50.391 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:51:50,392 INFO  21:51:50.392 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: +375285832823
2019-09-14 21:51:50,392 INFO  21:51:50.392 [main] INFO by.it.advertproject.service.AccountService - in for) count: 1
2019-09-14 21:51:50,393 INFO  21:51:50.393 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:51:50,393 INFO  21:51:50.393 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanpass
2019-09-14 21:51:50,394 INFO  21:51:50.394 [main] INFO by.it.advertproject.service.AccountService - in for) count: 2
2019-09-14 21:51:50,394 INFO  21:51:50.394 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:51:50,394 INFO  21:51:50.394 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanpassconfirm
2019-09-14 21:51:50,395 INFO  21:51:50.395 [main] INFO by.it.advertproject.service.AccountService - in for) count: 3
2019-09-14 21:51:50,395 INFO  21:51:50.395 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:51:50,396 INFO  21:51:50.396 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivaname
2019-09-14 21:51:50,396 INFO  21:51:50.396 [main] INFO by.it.advertproject.service.AccountService - in for) count: 4
2019-09-14 21:51:50,397 INFO  21:51:50.397 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:51:50,397 INFO  21:51:50.397 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanlogin
2019-09-14 21:51:50,398 INFO  21:51:50.398 [main] INFO by.it.advertproject.service.AccountService - in for) count: 5
2019-09-14 21:51:50,398 INFO  21:51:50.398 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:51:50,399 INFO  21:51:50.399 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: 1995-07-11
2019-09-14 21:51:50,399 INFO  21:51:50.399 [main] INFO by.it.advertproject.service.AccountService - in for) count: 6
2019-09-14 21:51:50,402 INFO  21:51:50.402 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:51:50,402 INFO  21:51:50.402 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: IvanEmail@tut.by
2019-09-14 21:51:50,426 INFO  21:51:50.426 [main] INFO by.it.advertproject.service.AccountService - passwordConfirm: ivanpassconfirm not equals passwordivanpass
2019-09-14 21:51:50,428 INFO  21:51:50.428 [main] INFO by.it.advertproject.service.AccountService - errorMessageSb !== null. errorMessageSb: Password not confirmed.
2019-09-14 21:53:31,402 INFO  21:53:31.402 [main] INFO by.it.advertproject.service.AccountService - from AccountService) createAccount method.
2019-09-14 21:53:31,410 INFO  21:53:31.410 [main] INFO by.it.advertproject.service.AccountService - from AccountService) SignUpParameterValidator) validateParameter method.
2019-09-14 21:53:31,411 INFO  21:53:31.411 [main] INFO by.it.advertproject.service.AccountService - put key: ([a-zA-z]{1}[a-zA-z_'-,.]{0,23}[a-zA-Z]{0,1})
2019-09-14 21:53:31,411 INFO  21:53:31.411 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 1
2019-09-14 21:53:31,412 INFO  21:53:31.412 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{3,16}$
2019-09-14 21:53:31,412 INFO  21:53:31.412 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 2
2019-09-14 21:53:31,413 INFO  21:53:31.413 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:53:31,414 INFO  21:53:31.414 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 3
2019-09-14 21:53:31,414 INFO  21:53:31.414 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:53:31,415 INFO  21:53:31.415 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 3
2019-09-14 21:53:31,416 INFO  21:53:31.416 [main] INFO by.it.advertproject.service.AccountService - put key: ^([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))
2019-09-14 21:53:31,417 INFO  21:53:31.417 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 4
2019-09-14 21:53:31,418 INFO  21:53:31.418 [main] INFO by.it.advertproject.service.AccountService - put key: ^.+@[^\.].*\.[a-z]{2,}$
2019-09-14 21:53:31,418 INFO  21:53:31.418 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 5
2019-09-14 21:53:31,419 INFO  21:53:31.419 [main] INFO by.it.advertproject.service.AccountService - put key: ^(\(?\+?[0-9]*\)?)?[0-9_\- \(\)]*$
2019-09-14 21:53:31,423 INFO  21:53:31.423 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 6

2019-09-14 21:53:31,425 INFO  21:53:31.425 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-name
2019-09-14 21:53:31,426 INFO  21:53:31.426 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 1
2019-09-14 21:53:31,426 INFO  21:53:31.426 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-login
2019-09-14 21:53:31,427 INFO  21:53:31.427 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 2
2019-09-14 21:53:31,427 INFO  21:53:31.427 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:53:31,428 INFO  21:53:31.428 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 3
2019-09-14 21:53:31,428 INFO  21:53:31.428 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:53:31,429 INFO  21:53:31.429 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 3
2019-09-14 21:53:31,430 INFO  21:53:31.430 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-birthday
2019-09-14 21:53:31,430 INFO  21:53:31.430 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 4
2019-09-14 21:53:31,431 INFO  21:53:31.431 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-email
2019-09-14 21:53:31,433 INFO  21:53:31.433 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 5
2019-09-14 21:53:31,435 INFO  21:53:31.435 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-telephone
2019-09-14 21:53:31,436 INFO  21:53:31.436 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 6
2019-09-14 21:53:31,437 INFO  21:53:31.437 [main] INFO by.it.advertproject.service.AccountService - before for: 
2019-09-14 21:53:31,437 INFO  21:53:31.437 [main] INFO by.it.advertproject.service.AccountService - in for) count: 0
2019-09-14 21:53:31,438 INFO  21:53:31.438 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:53:31,442 INFO  21:53:31.442 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: +375285832823
2019-09-14 21:53:31,442 INFO  21:53:31.442 [main] INFO by.it.advertproject.service.AccountService - in for) count: 1
2019-09-14 21:53:31,443 INFO  21:53:31.443 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:53:31,443 INFO  21:53:31.443 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanpass
2019-09-14 21:53:31,444 INFO  21:53:31.444 [main] INFO by.it.advertproject.service.AccountService - in for) count: 2
2019-09-14 21:53:31,444 INFO  21:53:31.444 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:53:31,445 INFO  21:53:31.445 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivaname
2019-09-14 21:53:31,445 INFO  21:53:31.445 [main] INFO by.it.advertproject.service.AccountService - in for) count: 3
2019-09-14 21:53:31,445 INFO  21:53:31.445 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:53:31,446 INFO  21:53:31.446 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanlogin
2019-09-14 21:53:31,446 INFO  21:53:31.446 [main] INFO by.it.advertproject.service.AccountService - in for) count: 4
2019-09-14 21:53:31,446 INFO  21:53:31.446 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:53:31,447 INFO  21:53:31.447 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: 1995-07-11
2019-09-14 21:53:31,447 INFO  21:53:31.447 [main] INFO by.it.advertproject.service.AccountService - in for) count: 5
2019-09-14 21:53:31,448 INFO  21:53:31.448 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:53:31,449 INFO  21:53:31.449 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: IvanEmail@tut.by
2019-09-14 21:53:31,450 INFO  21:53:31.450 [main] INFO by.it.advertproject.service.AccountService - errorMessageSb !== null. errorMessageSb: 
2019-09-14 21:54:39,056 INFO  21:54:39.056 [main] INFO by.it.advertproject.service.AccountService - from AccountService) createAccount method.
2019-09-14 21:54:39,061 INFO  21:54:39.061 [main] INFO by.it.advertproject.service.AccountService - from AccountService) SignUpParameterValidator) validateParameter method.
2019-09-14 21:54:39,062 INFO  21:54:39.062 [main] INFO by.it.advertproject.service.AccountService - put key: ([a-zA-z]{1}[a-zA-z_'-,.]{0,23}[a-zA-Z]{0,1})
2019-09-14 21:54:39,063 INFO  21:54:39.063 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 1
2019-09-14 21:54:39,063 INFO  21:54:39.063 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{3,16}$
2019-09-14 21:54:39,064 INFO  21:54:39.064 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 2
2019-09-14 21:54:39,064 INFO  21:54:39.064 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:54:39,065 INFO  21:54:39.065 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 3
2019-09-14 21:54:39,066 INFO  21:54:39.066 [main] INFO by.it.advertproject.service.AccountService - put key: ^[a-z0-9_-]{6,18}$
2019-09-14 21:54:39,066 INFO  21:54:39.066 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 4
2019-09-14 21:54:39,067 INFO  21:54:39.067 [main] INFO by.it.advertproject.service.AccountService - put key: ^([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01]))
2019-09-14 21:54:39,068 INFO  21:54:39.068 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 5
2019-09-14 21:54:39,069 INFO  21:54:39.069 [main] INFO by.it.advertproject.service.AccountService - put key: ^.+@[^\.].*\.[a-z]{2,}$
2019-09-14 21:54:39,070 INFO  21:54:39.070 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 6
2019-09-14 21:54:39,070 INFO  21:54:39.070 [main] INFO by.it.advertproject.service.AccountService - put key: ^(\(?\+?[0-9]*\)?)?[0-9_\- \(\)]*$
2019-09-14 21:54:39,073 INFO  21:54:39.073 [main] INFO by.it.advertproject.service.AccountService - parameterRegexMap size: 7

2019-09-14 21:54:39,074 INFO  21:54:39.074 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-name
2019-09-14 21:54:39,075 INFO  21:54:39.075 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 1
2019-09-14 21:54:39,076 INFO  21:54:39.076 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-login
2019-09-14 21:54:39,077 INFO  21:54:39.077 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 2
2019-09-14 21:54:39,078 INFO  21:54:39.078 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:54:39,078 INFO  21:54:39.078 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 3
2019-09-14 21:54:39,079 INFO  21:54:39.079 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-password
2019-09-14 21:54:39,080 INFO  21:54:39.080 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 4
2019-09-14 21:54:39,080 INFO  21:54:39.080 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-birthday
2019-09-14 21:54:39,081 INFO  21:54:39.081 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 5
2019-09-14 21:54:39,082 INFO  21:54:39.082 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-email
2019-09-14 21:54:39,083 INFO  21:54:39.083 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 6
2019-09-14 21:54:39,084 INFO  21:54:39.084 [main] INFO by.it.advertproject.service.AccountService - put key: message.non-valid-telephone
2019-09-14 21:54:39,085 INFO  21:54:39.085 [main] INFO by.it.advertproject.service.AccountService - errorMessageMap size: 7
2019-09-14 21:54:39,085 INFO  21:54:39.085 [main] INFO by.it.advertproject.service.AccountService - before for: 
2019-09-14 21:54:39,086 INFO  21:54:39.086 [main] INFO by.it.advertproject.service.AccountService - in for) count: 0
2019-09-14 21:54:39,088 INFO  21:54:39.088 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:54:39,088 INFO  21:54:39.088 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: +375285832823
2019-09-14 21:54:39,089 INFO  21:54:39.089 [main] INFO by.it.advertproject.service.AccountService - in for) count: 1
2019-09-14 21:54:39,089 INFO  21:54:39.089 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:54:39,089 INFO  21:54:39.089 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanpass
2019-09-14 21:54:39,090 INFO  21:54:39.090 [main] INFO by.it.advertproject.service.AccountService - in for) count: 2
2019-09-14 21:54:39,090 INFO  21:54:39.090 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:54:39,090 INFO  21:54:39.090 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanpassconfirm
2019-09-14 21:54:39,091 INFO  21:54:39.091 [main] INFO by.it.advertproject.service.AccountService - in for) count: 3
2019-09-14 21:54:39,091 INFO  21:54:39.091 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:54:39,091 INFO  21:54:39.091 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivaname
2019-09-14 21:54:39,092 INFO  21:54:39.092 [main] INFO by.it.advertproject.service.AccountService - in for) count: 4
2019-09-14 21:54:39,093 INFO  21:54:39.093 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:54:39,093 INFO  21:54:39.093 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: ivanlogin
2019-09-14 21:54:39,093 INFO  21:54:39.093 [main] INFO by.it.advertproject.service.AccountService - in for) count: 5
2019-09-14 21:54:39,093 INFO  21:54:39.093 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:54:39,094 INFO  21:54:39.094 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: 1995-07-11
2019-09-14 21:54:39,094 INFO  21:54:39.094 [main] INFO by.it.advertproject.service.AccountService - in for) count: 6
2019-09-14 21:54:39,095 INFO  21:54:39.095 [main] INFO by.it.advertproject.service.AccountService - in for) resMatch: false
2019-09-14 21:54:39,096 INFO  21:54:39.096 [main] INFO by.it.advertproject.service.AccountService - in for) not go to if) key: IvanEmail@tut.by
2019-09-14 21:54:39,142 INFO  21:54:39.142 [main] INFO by.it.advertproject.service.AccountService - passwordConfirm: ivanpassconfirm not equals passwordivanpass
2019-09-14 21:54:39,143 INFO  21:54:39.143 [main] INFO by.it.advertproject.service.AccountService - errorMessageSb !== null. errorMessageSb: Password not confirmed.
